track_id,lesson_id,level_id,topic_id,track,topic,subtopic,level,content_type,video_1,video_2,video_3,article_url,duration_minutes,description_en,project_idea
TRK-002,L0251,LVL-002,DA-T03,data_analysis,Pandas,Pandas: Duplicates - duplicated drop_duplicates,intermediate,explanation,https://youtu.be/iYie42M1ZyU,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Duplicates%20-%20duplicated%20drop_duplicates%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Duplicates%20-%20duplicated%20drop_duplicates%20Traversy%20Media,,30,Explaining duplicate detection and removal,
TRK-002,L0252,LVL-002,DA-T03,data_analysis,Pandas,Pandas: String Operations - str accessor,intermediate,explanation,https://youtu.be/bofaC0IckHo,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20String%20Operations%20-%20str%20accessor%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20String%20Operations%20-%20str%20accessor%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/text.html,40,Explaining Pandas string operations,
TRK-002,L0253,LVL-002,DA-T03,data_analysis,Pandas,Pandas: Apply and Lambda Functions,intermediate,explanation,https://youtu.be/P_q0tkYqvSk,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Apply%20and%20Lambda%20Functions%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Apply%20and%20Lambda%20Functions%20Traversy%20Media,https://pandas.pydata.org/docs/reference/api/pandas.DataFrame.apply.html,40,Explaining apply and lambda functions,
TRK-002,L0254,LVL-002,DA-T03,data_analysis,Pandas,Pandas: GroupBy - Grouping Data,intermediate,explanation,https://youtu.be/txMdrV1Ut64,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20GroupBy%20-%20Grouping%20Data%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20GroupBy%20-%20Grouping%20Data%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/groupby.html,50,Explaining GroupBy,
TRK-002,L0255,LVL-002,DA-T03,data_analysis,Pandas,Pandas: Aggregation - agg with GroupBy,intermediate,explanation,https://youtu.be/txMdrV1Ut64,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Aggregation%20-%20agg%20with%20GroupBy%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Aggregation%20-%20agg%20with%20GroupBy%20Traversy%20Media,,35,Explaining aggregation with GroupBy,
TRK-002,L0256,LVL-002,DA-T03,data_analysis,Pandas,Pandas: Merge - How to Combine DataFrames,intermediate,explanation,https://youtu.be/s4QjeAob6TU,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Merge%20-%20How%20to%20Combine%20DataFrames%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Merge%20-%20How%20to%20Combine%20DataFrames%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/merging.html,50,Explaining DataFrame merging,
TRK-002,L0257,LVL-002,DA-T03,data_analysis,Pandas,Pandas: Concat and Join,intermediate,explanation,https://youtu.be/s4QjeAob6TU,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Concat%20and%20Join%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Concat%20and%20Join%20Traversy%20Media,,35,Explaining concat and join,
TRK-002,L0258,LVL-002,DA-T03,data_analysis,Pandas,Pandas: Pivot Tables,intermediate,explanation,https://youtu.be/5yFox2cReTw,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Pivot%20Tables%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Pivot%20Tables%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/reshaping.html,40,Explaining pivot tables,
TRK-002,L0259,LVL-002,DA-T03,data_analysis,Pandas,Pandas: Time Series - datetime index and resample,intermediate,explanation,https://youtu.be/r_ZWezEONCg,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Time%20Series%20-%20datetime%20index%20and%20resample%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Time%20Series%20-%20datetime%20index%20and%20resample%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/timeseries.html,50,Explaining time series basics,
TRK-002,L0260,LVL-002,DA-T03,data_analysis,Pandas,Pandas Project: Supermarket Sales Analysis,intermediate,project,https://youtu.be/Liv6eeb1VfE,https://www.youtube.com/results?search_query=Pandas%20Pandas%20Project%3A%20Supermarket%20Sales%20Analysis%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%20Project%3A%20Supermarket%20Sales%20Analysis%20Traversy%20Media,,90,Supermarket sales analysis project,
TRK-002,L0261,LVL-002,DA-T03,data_analysis,Pandas,Pandas Project: Students Performance Analysis,intermediate,project,https://youtu.be/iYie42M1ZyU,https://www.youtube.com/results?search_query=Pandas%20Pandas%20Project%3A%20Students%20Performance%20Analysis%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%20Project%3A%20Students%20Performance%20Analysis%20Traversy%20Media,,75,Students performance analysis project,
TRK-002,L0262,LVL-002,DA-T03,data_analysis,Pandas,Article: Official Pandas User Guide,intermediate,article,,https://www.youtube.com/results?search_query=Pandas%20Article%3A%20Official%20Pandas%20User%20Guide%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Article%3A%20Official%20Pandas%20User%20Guide%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide,0,Official Pandas user guide,
TRK-002,L0263,LVL-002,DA-T06,data_analysis,EDA,EDA: What Is It and Its Steps from Start to Finish,intermediate,explanation,https://youtu.be/xi0vhXFPegw,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20What%20Is%20It%20and%20Its%20Steps%20from%20Start%20to%20Finish%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20What%20Is%20It%20and%20Its%20Steps%20from%20Start%20to%20Finish%20Traversy%20Media,https://www.ibm.com/topics/exploratory-data-analysis,50,Introduction to exploratory data_analysis,
TRK-002,L0264,LVL-002,DA-T06,data_analysis,EDA,EDA: Univariate Analysis - Single Variable Analysis,intermediate,explanation,https://youtu.be/kDU7qpWVsAQ,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20Univariate%20Analysis%20-%20Single%20Variable%20Analysis%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20Univariate%20Analysis%20-%20Single%20Variable%20Analysis%20Traversy%20Media,,45,Explaining univariate analysis,
TRK-002,L0265,LVL-002,DA-T06,data_analysis,EDA,EDA: Bivariate Analysis - Relationship Between Two Variables,intermediate,explanation,https://youtu.be/kDU7qpWVsAQ,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20Bivariate%20Analysis%20-%20Relationship%20Between%20Two%20Variables%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20Bivariate%20Analysis%20-%20Relationship%20Between%20Two%20Variables%20Traversy%20Media,,45,Explaining bivariate analysis,
TRK-002,L0266,LVL-002,DA-T06,data_analysis,EDA,EDA: Correlation Matrix and Interpretation,intermediate,explanation,https://youtu.be/xi0vhXFPegw,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20Correlation%20Matrix%20and%20Interpretation%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20Correlation%20Matrix%20and%20Interpretation%20Traversy%20Media,,40,Explaining Pearson and Spearman correlation,
TRK-002,L0267,LVL-002,DA-T06,data_analysis,EDA,EDA: Outliers - Detection and Handling,intermediate,explanation,https://youtu.be/rzFX5NWojp0,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20Outliers%20-%20Detection%20and%20Handling%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20Outliers%20-%20Detection%20and%20Handling%20Traversy%20Media,,40,Explaining outlier detection,
TRK-002,L0268,LVL-002,DA-T06,data_analysis,EDA,EDA: Categorical vs Numerical Analysis,intermediate,explanation,https://youtu.be/xi0vhXFPegw,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20Categorical%20vs%20Numerical%20Analysis%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20EDA%3A%20Categorical%20vs%20Numerical%20Analysis%20Traversy%20Media,,35,Explaining categorical vs numerical data,
TRK-002,L0269,LVL-002,DA-T06,data_analysis,EDA,EDA Project: Complete Titanic Dataset EDA,intermediate,project,https://youtu.be/I3FBJdiExcg,https://www.youtube.com/results?search_query=EDA%20EDA%20Project%3A%20Complete%20Titanic%20Dataset%20EDA%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20EDA%20Project%3A%20Complete%20Titanic%20Dataset%20EDA%20Traversy%20Media,,90,Titanic dataset EDA project,
TRK-002,L0270,LVL-002,DA-T06,data_analysis,EDA,EDA Project: Airbnb NYC EDA,intermediate,project,https://youtu.be/nT3WXslGqUo,https://www.youtube.com/results?search_query=EDA%20EDA%20Project%3A%20Airbnb%20NYC%20EDA%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20EDA%20Project%3A%20Airbnb%20NYC%20EDA%20Traversy%20Media,,80,Airbnb NYC EDA project,
TRK-002,L0271,LVL-002,DA-T06,data_analysis,EDA,EDA Project: Netflix Dataset EDA,intermediate,project,https://youtu.be/7oa9dzQdiCw,https://www.youtube.com/results?search_query=EDA%20EDA%20Project%3A%20Netflix%20Dataset%20EDA%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20EDA%20Project%3A%20Netflix%20Dataset%20EDA%20Traversy%20Media,,75,Netflix dataset EDA project,
TRK-002,L0272,LVL-002,DA-T06,data_analysis,EDA,Article: Kaggle Notebooks for EDA,intermediate,article,,https://www.youtube.com/results?search_query=EDA%20Article%3A%20Kaggle%20Notebooks%20for%20EDA%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20Article%3A%20Kaggle%20Notebooks%20for%20EDA%20Traversy%20Media,https://www.kaggle.com/code?searchQuery=EDA,0,Best EDA notebooks on Kaggle,
TRK-002,L0273,LVL-002,DA-T02,data_analysis,Statistics,Statistics: Correlation - Pearson & Spearman,intermediate,explanation,https://youtu.be/aq8VU5KLmkY,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Correlation%20-%20Pearson%20%26%20Spearman%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Correlation%20-%20Pearson%20%26%20Spearman%20Traversy%20Media,,50,Explaining Pearson and Spearman correlation,
TRK-002,L0274,LVL-002,DA-T02,data_analysis,Statistics,Statistics: Linear Regression - Concepts,intermediate,explanation,https://youtu.be/CtsRRUddV2s,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Linear%20Regression%20-%20Concepts%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Linear%20Regression%20-%20Concepts%20Traversy%20Media,https://www.khanacademy.org/math/statistics-probability/describing-relationships-quantitative-data,55,Explaining linear regression concepts,
TRK-002,L0275,LVL-002,DA-T02,data_analysis,Statistics,Statistics: Hypothesis Testing - Concepts,intermediate,explanation,https://youtu.be/0zZYBALbZgg,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Hypothesis%20Testing%20-%20Concepts%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Hypothesis%20Testing%20-%20Concepts%20Traversy%20Media,,60,Explaining hypothesis testing,
TRK-002,L0276,LVL-002,DA-T02,data_analysis,Statistics,Statistics: p-value and Significance Level,intermediate,explanation,https://youtu.be/vemZtEM63GY,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20p-value%20and%20Significance%20Level%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20p-value%20and%20Significance%20Level%20Traversy%20Media,,45,Explaining p-value and significance level,
TRK-002,L0277,LVL-002,DA-T02,data_analysis,Statistics,Statistics: Confidence Intervals,intermediate,explanation,https://youtu.be/MzvRQFYUEFU,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Confidence%20Intervals%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Confidence%20Intervals%20Traversy%20Media,,40,Explaining confidence intervals,
TRK-002,L0278,LVL-002,DA-T02,data_analysis,Statistics,Statistics: t-test and Chi-Square Test,intermediate,explanation,https://youtu.be/pTFwhFSCPbc,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20t-test%20and%20Chi-Square%20Test%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20t-test%20and%20Chi-Square%20Test%20Traversy%20Media,,50,Explaining t-test and chi-square test,
TRK-002,L0279,LVL-002,DA-T02,data_analysis,Statistics,Statistics Project: Statistical Analysis on a Real Dataset,intermediate,project,https://youtu.be/ZCekMoXDNJQ,https://www.youtube.com/results?search_query=Statistics%20Statistics%20Project%3A%20Statistical%20Analysis%20on%20a%20Real%20Dataset%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%20Project%3A%20Statistical%20Analysis%20on%20a%20Real%20Dataset%20Traversy%20Media,,70,Statistical analysis project,
TRK-002,L0280,LVL-002,DA-T02,data_analysis,Statistics,Article: StatQuest - All Concepts Simplified,intermediate,article,,https://www.youtube.com/results?search_query=Statistics%20Article%3A%20StatQuest%20-%20All%20Concepts%20Simplified%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Article%3A%20StatQuest%20-%20All%20Concepts%20Simplified%20Traversy%20Media,https://www.youtube.com/@statquest,0,Best statistics YouTube channel,
TRK-002,L0281,LVL-002,DA-T04,data_analysis,Visualization,Seaborn: Boxplot & Violin Plot,intermediate,explanation,https://youtu.be/6GUZXDef2U0,https://www.youtube.com/results?search_query=Visualization%20Seaborn%3A%20Boxplot%20%26%20Violin%20Plot%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Seaborn%3A%20Boxplot%20%26%20Violin%20Plot%20Traversy%20Media,https://seaborn.pydata.org/tutorial/categorical.html,35,Explaining boxplot and violin plot,
TRK-002,L0282,LVL-002,DA-T04,data_analysis,Visualization,Seaborn: Heatmap and Correlation Visualization,intermediate,explanation,https://youtu.be/oBJRwRFaIyI,https://www.youtube.com/results?search_query=Visualization%20Seaborn%3A%20Heatmap%20and%20Correlation%20Visualization%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Seaborn%3A%20Heatmap%20and%20Correlation%20Visualization%20Traversy%20Media,,35,Explaining heatmap visualization,
TRK-002,L0283,LVL-002,DA-T04,data_analysis,Visualization,Seaborn: Pairplot,intermediate,explanation,https://youtu.be/6GUZXDef2U0,https://www.youtube.com/results?search_query=Visualization%20Seaborn%3A%20Pairplot%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Seaborn%3A%20Pairplot%20Traversy%20Media,,25,Explaining pairplot,
TRK-002,L0284,LVL-002,DA-T04,data_analysis,Visualization,Seaborn: FacetGrid - Repeating Plots on Subsets,intermediate,explanation,https://youtu.be/6GUZXDef2U0,https://www.youtube.com/results?search_query=Visualization%20Seaborn%3A%20FacetGrid%20-%20Repeating%20Plots%20on%20Subsets%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Seaborn%3A%20FacetGrid%20-%20Repeating%20Plots%20on%20Subsets%20Traversy%20Media,https://seaborn.pydata.org/tutorial/axis_grids.html,30,Explaining FacetGrid,
TRK-002,L0285,LVL-002,DA-T04,data_analysis,Visualization,Plotly: Basic Interactive Charts,intermediate,explanation,https://youtu.be/GGL6U0k8WYA,https://www.youtube.com/results?search_query=Visualization%20Plotly%3A%20Basic%20Interactive%20Charts%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Plotly%3A%20Basic%20Interactive%20Charts%20Traversy%20Media,https://plotly.com/python/getting-started,45,Introduction to Plotly,
TRK-002,L0286,LVL-002,DA-T04,data_analysis,Visualization,"Plotly: Bar, Pie, Scatter with Plotly Express",intermediate,explanation,https://youtu.be/GGL6U0k8WYA,https://www.youtube.com/results?search_query=Visualization%20Plotly%3A%20Bar%2C%20Pie%2C%20Scatter%20with%20Plotly%20Express%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Plotly%3A%20Bar%2C%20Pie%2C%20Scatter%20with%20Plotly%20Express%20Traversy%20Media,https://plotly.com/python/plotly-express,35,Explaining Plotly Express charts,
TRK-002,L0287,LVL-002,DA-T04,data_analysis,Visualization,Visualization Project: COVID-19 Data Dashboard,intermediate,project,https://youtu.be/nT3WXslGqUo,https://www.youtube.com/results?search_query=Visualization%20Visualization%20Project%3A%20COVID-19%20Data%20Dashboard%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Visualization%20Project%3A%20COVID-19%20Data%20Dashboard%20Traversy%20Media,,80,COVID-19 data dashboard project,
TRK-002,L0288,LVL-002,DA-T04,data_analysis,Visualization,Article: Seaborn Official Tutorial,intermediate,article,,https://www.youtube.com/results?search_query=Visualization%20Article%3A%20Seaborn%20Official%20Tutorial%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Article%3A%20Seaborn%20Official%20Tutorial%20Traversy%20Media,https://seaborn.pydata.org/tutorial.html,0,Official Seaborn tutorial,
TRK-002,L0289,LVL-002,DA-T05,data_analysis,SQL,SQL: GROUP BY and HAVING,intermediate,explanation,https://youtu.be/7yeOFtKxBMg,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20GROUP%20BY%20and%20HAVING%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20GROUP%20BY%20and%20HAVING%20Traversy%20Media,https://www.sqltutorial.org/sql-group-by,45,Explaining GROUP BY and HAVING,
TRK-002,L0290,LVL-002,DA-T05,data_analysis,SQL,SQL: Aggregate Functions - COUNT SUM AVG MAX MIN,intermediate,explanation,https://youtu.be/7S_tz1z_5bA,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Aggregate%20Functions%20-%20COUNT%20SUM%20AVG%20MAX%20MIN%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Aggregate%20Functions%20-%20COUNT%20SUM%20AVG%20MAX%20MIN%20Traversy%20Media,,40,Explaining aggregate functions,
TRK-002,L0291,LVL-002,DA-T05,data_analysis,SQL,SQL: Subqueries - Nested Queries,intermediate,explanation,https://youtu.be/nWeW3sCmD2k,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Subqueries%20-%20Nested%20Queries%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Subqueries%20-%20Nested%20Queries%20Traversy%20Media,https://www.sqltutorial.org/sql-subquery,50,Explaining SQL subqueries,
TRK-002,L0292,LVL-002,DA-T05,data_analysis,SQL,SQL: CTEs - Common Table Expressions,intermediate,explanation,https://youtu.be/m1KcNV-Zhmc,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20CTEs%20-%20Common%20Table%20Expressions%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20CTEs%20-%20Common%20Table%20Expressions%20Traversy%20Media,,50,Explaining common table expressions,
TRK-002,L0293,LVL-002,DA-T05,data_analysis,SQL,SQL: CASE WHEN - Conditions in SQL,intermediate,explanation,https://youtu.be/Aw7yvGPtDUM,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20CASE%20WHEN%20-%20Conditions%20in%20SQL%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20CASE%20WHEN%20-%20Conditions%20in%20SQL%20Traversy%20Media,,35,Explaining CASE WHEN in SQL,
TRK-002,L0294,LVL-002,DA-T05,data_analysis,SQL,SQL: String Functions - UPPER LOWER TRIM SUBSTR,intermediate,explanation,https://youtu.be/7S_tz1z_5bA,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20String%20Functions%20-%20UPPER%20LOWER%20TRIM%20SUBSTR%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20String%20Functions%20-%20UPPER%20LOWER%20TRIM%20SUBSTR%20Traversy%20Media,,30,Explaining SQL string functions,
TRK-002,L0295,LVL-002,DA-T05,data_analysis,SQL,SQL: Date Functions,intermediate,explanation,https://youtu.be/7S_tz1z_5bA,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Date%20Functions%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Date%20Functions%20Traversy%20Media,,30,Explaining SQL date functions,
TRK-002,L0296,LVL-002,DA-T05,data_analysis,SQL,SQL Project: E-Commerce Database Analysis,intermediate,project,https://youtu.be/sHQhKDMBUhU,https://www.youtube.com/results?search_query=SQL%20SQL%20Project%3A%20E-Commerce%20Database%20Analysis%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%20Project%3A%20E-Commerce%20Database%20Analysis%20Traversy%20Media,,75,E-commerce database analysis project,
TRK-002,L0297,LVL-002,DA-T05,data_analysis,SQL,SQL Project: HR Database Analysis,intermediate,project,https://youtu.be/HXV3zeQKqGY,https://www.youtube.com/results?search_query=SQL%20SQL%20Project%3A%20HR%20Database%20Analysis%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%20Project%3A%20HR%20Database%20Analysis%20Traversy%20Media,,70,HR database analysis project,
TRK-002,L0298,LVL-002,DA-T05,data_analysis,SQL,Article: Mode Analytics SQL Tutorial,intermediate,article,,https://www.youtube.com/results?search_query=SQL%20Article%3A%20Mode%20Analytics%20SQL%20Tutorial%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20Article%3A%20Mode%20Analytics%20SQL%20Tutorial%20Traversy%20Media,https://mode.com/sql-tutorial,0,Best SQL tutorial for data_analysis,
TRK-002,L0299,LVL-003,DA-T01,data_analysis,Python,Python: Decorators - Creation and Usage,advanced,tutorial,https://youtu.be/FsAPt_9Bf3U,https://www.youtube.com/results?search_query=Python%20Python%3A%20Decorators%20-%20Creation%20and%20Usage%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Python%3A%20Decorators%20-%20Creation%20and%20Usage%20Traversy%20Media,https://realpython.com/primer-on-python-decorators,50,Explaining Python decorators,
TRK-002,L0300,LVL-003,DA-T01,data_analysis,Python,Python: Generators and Iterators,advanced,tutorial,https://youtu.be/bD05uGo_sVI,https://www.youtube.com/results?search_query=Python%20Python%3A%20Generators%20and%20Iterators%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Python%3A%20Generators%20and%20Iterators%20Traversy%20Media,https://realpython.com/introduction-to-python-generators,45,Explaining generators and iterators,
TRK-002,L0301,LVL-003,DA-T01,data_analysis,Python,Python: Context Managers,advanced,tutorial,https://youtu.be/PoZOF0jJRRs,https://www.youtube.com/results?search_query=Python%20Python%3A%20Context%20Managers%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Python%3A%20Context%20Managers%20Traversy%20Media,,35,Explaining context managers,
TRK-002,L0302,LVL-003,DA-T01,data_analysis,Python,Python: Multiprocessing & Threading,advanced,tutorial,https://youtu.be/IEEhzQoKtQU,https://www.youtube.com/results?search_query=Python%20Python%3A%20Multiprocessing%20%26%20Threading%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Python%3A%20Multiprocessing%20%26%20Threading%20Traversy%20Media,https://realpython.com/python-concurrency,55,Explaining multiprocessing and threading,
TRK-002,L0303,LVL-003,DA-T01,data_analysis,Python,Python: Performance Profiling & Optimization,advanced,tutorial,https://youtu.be/8qEnExGLZfY,https://www.youtube.com/results?search_query=Python%20Python%3A%20Performance%20Profiling%20%26%20Optimization%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Python%3A%20Performance%20Profiling%20%26%20Optimization%20Traversy%20Media,https://realpython.com/python-timer,50,Explaining Python performance profiling,
TRK-002,L0304,LVL-003,DA-T01,data_analysis,Python,Python: Virtual Environments & Packaging,advanced,tutorial,https://youtu.be/KxvKCSwlUv8,https://www.youtube.com/results?search_query=Python%20Python%3A%20Virtual%20Environments%20%26%20Packaging%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Python%3A%20Virtual%20Environments%20%26%20Packaging%20Traversy%20Media,https://docs.python.org/3/library/venv.html,35,Explaining virtual environments,
TRK-002,L0305,LVL-003,DA-T01,data_analysis,Python,Project: Automated ETL Pipeline,advanced,full_project,https://youtu.be/K2P4fDUVFuQ,https://www.youtube.com/results?search_query=Python%20Project%3A%20Automated%20ETL%20Pipeline%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Project%3A%20Automated%20ETL%20Pipeline%20Traversy%20Media,,180,Automated ETL pipeline project,
TRK-002,L0306,LVL-003,DA-T01,data_analysis,Python,Article: Real Python - Advanced Python,advanced,article,,https://www.youtube.com/results?search_query=Python%20Article%3A%20Real%20Python%20-%20Advanced%20Python%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Article%3A%20Real%20Python%20-%20Advanced%20Python%20Traversy%20Media,https://realpython.com/tutorials/advanced,0,Deepest Python reference,
TRK-002,L0307,LVL-003,DA-T03,data_analysis,Pandas,Pandas: Memory Optimization - dtypes and chunking,advanced,tutorial,https://youtu.be/u4_c2LDi4b8,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Memory%20Optimization%20-%20dtypes%20and%20chunking%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Memory%20Optimization%20-%20dtypes%20and%20chunking%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/scale.html,55,Explaining Pandas memory optimization,
TRK-002,L0308,LVL-003,DA-T03,data_analysis,Pandas,Pandas: Multi-Index DataFrames,advanced,tutorial,https://youtu.be/tcRGa2soc-c,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Multi-Index%20DataFrames%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Multi-Index%20DataFrames%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/advanced.html,50,Explaining multi-index DataFrames,
TRK-002,L0309,LVL-003,DA-T03,data_analysis,Pandas,Pandas: Advanced Reshaping - stack unstack melt,advanced,tutorial,https://youtu.be/tcRGa2soc-c,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Advanced%20Reshaping%20-%20stack%20unstack%20melt%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Advanced%20Reshaping%20-%20stack%20unstack%20melt%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/reshaping.html,45,"Explaining stack, unstack, and melt",
TRK-002,L0310,LVL-003,DA-T03,data_analysis,Pandas,Pandas: Advanced Time Series - rolling shifting,advanced,tutorial,https://youtu.be/r_ZWezEONCg,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Advanced%20Time%20Series%20-%20rolling%20shifting%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Advanced%20Time%20Series%20-%20rolling%20shifting%20Traversy%20Media,,55,Explaining advanced time series operations,
TRK-002,L0311,LVL-003,DA-T03,data_analysis,Pandas,Pandas: Style & Formatting for Display,advanced,tutorial,https://youtu.be/K2P4fDUVFuQ,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Style%20%26%20Formatting%20for%20Display%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Style%20%26%20Formatting%20for%20Display%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/style.html,35,Explaining Pandas style and formatting,
